,filepath,blues,classical,country,disco,hiphop,jazz,metal,pop,reggae,rock
626,gtzan/genres_original/metal/metal.00026.wav,False,False,False,False,False,False,True,False,False,False
957,gtzan/genres_original/rock/rock.00057.wav,False,False,False,False,False,False,False,False,False,True
309,gtzan/genres_original/disco/disco.00009.wav,False,False,False,True,False,False,False,False,False,False
51,gtzan/genres_original/blues/blues.00051.wav,True,False,False,False,False,False,False,False,False,False
11,gtzan/genres_original/blues/blues.00011.wav,True,False,False,False,False,False,False,False,False,False
763,gtzan/genres_original/pop/pop.00063.wav,False,False,False,False,False,False,False,True,False,False
391,gtzan/genres_original/disco/disco.00091.wav,False,False,False,True,False,False,False,False,False,False
31,gtzan/genres_original/blues/blues.00031.wav,True,False,False,False,False,False,False,False,False,False
728,gtzan/genres_original/pop/pop.00028.wav,False,False,False,False,False,False,False,True,False,False
658,gtzan/genres_original/metal/metal.00058.wav,False,False,False,False,False,False,True,False,False,False
769,gtzan/genres_original/pop/pop.00069.wav,False,False,False,False,False,False,False,True,False,False
978,gtzan/genres_original/rock/rock.00078.wav,False,False,False,False,False,False,False,False,False,True
413,gtzan/genres_original/hiphop/hiphop.00013.wav,False,False,False,False,True,False,False,False,False,False
900,gtzan/genres_original/rock/rock.00000.wav,False,False,False,False,False,False,False,False,False,True
792,gtzan/genres_original/pop/pop.00092.wav,False,False,False,False,False,False,False,True,False,False
453,gtzan/genres_original/hiphop/hiphop.00053.wav,False,False,False,False,True,False,False,False,False,False
399,gtzan/genres_original/disco/disco.00099.wav,False,False,False,True,False,False,False,False,False,False
773,gtzan/genres_original/pop/pop.00073.wav,False,False,False,False,False,False,False,True,False,False
311,gtzan/genres_original/disco/disco.00011.wav,False,False,False,True,False,False,False,False,False,False
724,gtzan/genres_original/pop/pop.00024.wav,False,False,False,False,False,False,False,True,False,False
526,gtzan/genres_original/jazz/jazz.00026.wav,False,False,False,False,False,True,False,False,False,False
594,gtzan/genres_original/jazz/jazz.00094.wav,False,False,False,False,False,True,False,False,False,False
479,gtzan/genres_original/hiphop/hiphop.00079.wav,False,False,False,False,True,False,False,False,False,False
739,gtzan/genres_original/pop/pop.00039.wav,False,False,False,False,False,False,False,True,False,False
835,gtzan/genres_original/reggae/reggae.00035.wav,False,False,False,False,False,False,False,False,True,False
189,gtzan/genres_original/classical/classical.00089.wav,False,True,False,False,False,False,False,False,False,False
914,gtzan/genres_original/rock/rock.00014.wav,False,False,False,False,False,False,False,False,False,True
168,gtzan/genres_original/classical/classical.00068.wav,False,True,False,False,False,False,False,False,False,False
115,gtzan/genres_original/classical/classical.00015.wav,False,True,False,False,False,False,False,False,False,False
414,gtzan/genres_original/hiphop/hiphop.00014.wav,False,False,False,False,True,False,False,False,False,False
967,gtzan/genres_original/rock/rock.00067.wav,False,False,False,False,False,False,False,False,False,True
423,gtzan/genres_original/hiphop/hiphop.00023.wav,False,False,False,False,True,False,False,False,False,False
49,gtzan/genres_original/blues/blues.00049.wav,True,False,False,False,False,False,False,False,False,False
178,gtzan/genres_original/classical/classical.00078.wav,False,True,False,False,False,False,False,False,False,False
437,gtzan/genres_original/hiphop/hiphop.00037.wav,False,False,False,False,True,False,False,False,False,False
723,gtzan/genres_original/pop/pop.00023.wav,False,False,False,False,False,False,False,True,False,False
745,gtzan/genres_original/pop/pop.00045.wav,False,False,False,False,False,False,False,True,False,False
477,gtzan/genres_original/hiphop/hiphop.00077.wav,False,False,False,False,True,False,False,False,False,False
16,gtzan/genres_original/blues/blues.00016.wav,True,False,False,False,False,False,False,False,False,False
179,gtzan/genres_original/classical/classical.00079.wav,False,True,False,False,False,False,False,False,False,False
830,gtzan/genres_original/reggae/reggae.00030.wav,False,False,False,False,False,False,False,False,True,False
47,gtzan/genres_original/blues/blues.00047.wav,True,False,False,False,False,False,False,False,False,False
481,gtzan/genres_original/hiphop/hiphop.00081.wav,False,False,False,False,True,False,False,False,False,False
190,gtzan/genres_original/classical/classical.00090.wav,False,True,False,False,False,False,False,False,False,False
817,gtzan/genres_original/reggae/reggae.00017.wav,False,False,False,False,False,False,False,False,True,False
778,gtzan/genres_original/pop/pop.00078.wav,False,False,False,False,False,False,False,True,False,False
247,gtzan/genres_original/country/country.00047.wav,False,False,True,False,False,False,False,False,False,False
119,gtzan/genres_original/classical/classical.00019.wav,False,True,False,False,False,False,False,False,False,False
864,gtzan/genres_original/reggae/reggae.00064.wav,False,False,False,False,False,False,False,False,True,False
465,gtzan/genres_original/hiphop/hiphop.00065.wav,False,False,False,False,True,False,False,False,False,False
614,gtzan/genres_original/metal/metal.00014.wav,False,False,False,False,False,False,True,False,False,False
68,gtzan/genres_original/blues/blues.00068.wav,True,False,False,False,False,False,False,False,False,False
912,gtzan/genres_original/rock/rock.00012.wav,False,False,False,False,False,False,False,False,False,True
772,gtzan/genres_original/pop/pop.00072.wav,False,False,False,False,False,False,False,True,False,False
797,gtzan/genres_original/pop/pop.00097.wav,False,False,False,False,False,False,False,True,False,False
960,gtzan/genres_original/rock/rock.00060.wav,False,False,False,False,False,False,False,False,False,True
248,gtzan/genres_original/country/country.00048.wav,False,False,True,False,False,False,False,False,False,False
193,gtzan/genres_original/classical/classical.00093.wav,False,True,False,False,False,False,False,False,False,False
356,gtzan/genres_original/disco/disco.00056.wav,False,False,False,True,False,False,False,False,False,False
209,gtzan/genres_original/country/country.00009.wav,False,False,True,False,False,False,False,False,False,False
586,gtzan/genres_original/jazz/jazz.00086.wav,False,False,False,False,False,True,False,False,False,False
616,gtzan/genres_original/metal/metal.00016.wav,False,False,False,False,False,False,True,False,False,False
154,gtzan/genres_original/classical/classical.00054.wav,False,True,False,False,False,False,False,False,False,False
597,gtzan/genres_original/jazz/jazz.00097.wav,False,False,False,False,False,True,False,False,False,False
584,gtzan/genres_original/jazz/jazz.00084.wav,False,False,False,False,False,True,False,False,False,False
882,gtzan/genres_original/reggae/reggae.00082.wav,False,False,False,False,False,False,False,False,True,False
403,gtzan/genres_original/hiphop/hiphop.00003.wav,False,False,False,False,True,False,False,False,False,False
933,gtzan/genres_original/rock/rock.00033.wav,False,False,False,False,False,False,False,False,False,True
674,gtzan/genres_original/metal/metal.00074.wav,False,False,False,False,False,False,True,False,False,False
718,gtzan/genres_original/pop/pop.00018.wav,False,False,False,False,False,False,False,True,False,False
455,gtzan/genres_original/hiphop/hiphop.00055.wav,False,False,False,False,True,False,False,False,False,False
893,gtzan/genres_original/reggae/reggae.00093.wav,False,False,False,False,False,False,False,False,True,False
813,gtzan/genres_original/reggae/reggae.00013.wav,False,False,False,False,False,False,False,False,True,False
786,gtzan/genres_original/pop/pop.00086.wav,False,False,False,False,False,False,False,True,False,False
170,gtzan/genres_original/classical/classical.00070.wav,False,True,False,False,False,False,False,False,False,False
611,gtzan/genres_original/metal/metal.00011.wav,False,False,False,False,False,False,True,False,False,False
806,gtzan/genres_original/reggae/reggae.00006.wav,False,False,False,False,False,False,False,False,True,False
325,gtzan/genres_original/disco/disco.00025.wav,False,False,False,True,False,False,False,False,False,False
322,gtzan/genres_original/disco/disco.00022.wav,False,False,False,True,False,False,False,False,False,False
382,gtzan/genres_original/disco/disco.00082.wav,False,False,False,True,False,False,False,False,False,False
766,gtzan/genres_original/pop/pop.00066.wav,False,False,False,False,False,False,False,True,False,False
292,gtzan/genres_original/country/country.00092.wav,False,False,True,False,False,False,False,False,False,False
546,gtzan/genres_original/jazz/jazz.00046.wav,False,False,False,False,False,True,False,False,False,False
458,gtzan/genres_original/hiphop/hiphop.00058.wav,False,False,False,False,True,False,False,False,False,False
872,gtzan/genres_original/reggae/reggae.00072.wav,False,False,False,False,False,False,False,False,True,False
685,gtzan/genres_original/metal/metal.00085.wav,False,False,False,False,False,False,True,False,False,False
464,gtzan/genres_original/hiphop/hiphop.00064.wav,False,False,False,False,True,False,False,False,False,False
369,gtzan/genres_original/disco/disco.00069.wav,False,False,False,True,False,False,False,False,False,False
304,gtzan/genres_original/disco/disco.00004.wav,False,False,False,True,False,False,False,False,False,False
906,gtzan/genres_original/rock/rock.00006.wav,False,False,False,False,False,False,False,False,False,True
117,gtzan/genres_original/classical/classical.00017.wav,False,True,False,False,False,False,False,False,False,False
34,gtzan/genres_original/blues/blues.00034.wav,True,False,False,False,False,False,False,False,False,False
246,gtzan/genres_original/country/country.00046.wav,False,False,True,False,False,False,False,False,False,False
335,gtzan/genres_original/disco/disco.00035.wav,False,False,False,True,False,False,False,False,False,False
225,gtzan/genres_original/country/country.00025.wav,False,False,True,False,False,False,False,False,False,False
938,gtzan/genres_original/rock/rock.00038.wav,False,False,False,False,False,False,False,False,False,True
434,gtzan/genres_original/hiphop/hiphop.00034.wav,False,False,False,False,True,False,False,False,False,False
519,gtzan/genres_original/jazz/jazz.00019.wav,False,False,False,False,False,True,False,False,False,False
278,gtzan/genres_original/country/country.00078.wav,False,False,True,False,False,False,False,False,False,False
381,gtzan/genres_original/disco/disco.00081.wav,False,False,False,True,False,False,False,False,False,False
829,gtzan/genres_original/reggae/reggae.00029.wav,False,False,False,False,False,False,False,False,True,False
409,gtzan/genres_original/hiphop/hiphop.00009.wav,False,False,False,False,True,False,False,False,False,False
56,gtzan/genres_original/blues/blues.00056.wav,True,False,False,False,False,False,False,False,False,False
838,gtzan/genres_original/reggae/reggae.00038.wav,False,False,False,False,False,False,False,False,True,False
993,gtzan/genres_original/rock/rock.00093.wav,False,False,False,False,False,False,False,False,False,True
137,gtzan/genres_original/classical/classical.00037.wav,False,True,False,False,False,False,False,False,False,False
264,gtzan/genres_original/country/country.00064.wav,False,False,True,False,False,False,False,False,False,False
670,gtzan/genres_original/metal/metal.00070.wav,False,False,False,False,False,False,True,False,False,False
979,gtzan/genres_original/rock/rock.00079.wav,False,False,False,False,False,False,False,False,False,True
33,gtzan/genres_original/blues/blues.00033.wav,True,False,False,False,False,False,False,False,False,False
81,gtzan/genres_original/blues/blues.00081.wav,True,False,False,False,False,False,False,False,False,False
946,gtzan/genres_original/rock/rock.00046.wav,False,False,False,False,False,False,False,False,False,True
510,gtzan/genres_original/jazz/jazz.00010.wav,False,False,False,False,False,True,False,False,False,False
286,gtzan/genres_original/country/country.00086.wav,False,False,True,False,False,False,False,False,False,False
836,gtzan/genres_original/reggae/reggae.00036.wav,False,False,False,False,False,False,False,False,True,False
598,gtzan/genres_original/jazz/jazz.00098.wav,False,False,False,False,False,True,False,False,False,False
592,gtzan/genres_original/jazz/jazz.00092.wav,False,False,False,False,False,True,False,False,False,False
180,gtzan/genres_original/classical/classical.00080.wav,False,True,False,False,False,False,False,False,False,False
149,gtzan/genres_original/classical/classical.00049.wav,False,True,False,False,False,False,False,False,False,False
801,gtzan/genres_original/reggae/reggae.00001.wav,False,False,False,False,False,False,False,False,True,False
790,gtzan/genres_original/pop/pop.00090.wav,False,False,False,False,False,False,False,True,False,False
99,gtzan/genres_original/blues/blues.00099.wav,True,False,False,False,False,False,False,False,False,False
367,gtzan/genres_original/disco/disco.00067.wav,False,False,False,True,False,False,False,False,False,False
486,gtzan/genres_original/hiphop/hiphop.00086.wav,False,False,False,False,True,False,False,False,False,False
443,gtzan/genres_original/hiphop/hiphop.00043.wav,False,False,False,False,True,False,False,False,False,False
355,gtzan/genres_original/disco/disco.00055.wav,False,False,False,True,False,False,False,False,False,False
489,gtzan/genres_original/hiphop/hiphop.00089.wav,False,False,False,False,True,False,False,False,False,False
372,gtzan/genres_original/disco/disco.00072.wav,False,False,False,True,False,False,False,False,False,False
53,gtzan/genres_original/blues/blues.00053.wav,True,False,False,False,False,False,False,False,False,False
94,gtzan/genres_original/blues/blues.00094.wav,True,False,False,False,False,False,False,False,False,False
79,gtzan/genres_original/blues/blues.00079.wav,True,False,False,False,False,False,False,False,False,False
549,gtzan/genres_original/jazz/jazz.00049.wav,False,False,False,False,False,True,False,False,False,False
144,gtzan/genres_original/classical/classical.00044.wav,False,True,False,False,False,False,False,False,False,False
386,gtzan/genres_original/disco/disco.00086.wav,False,False,False,True,False,False,False,False,False,False
746,gtzan/genres_original/pop/pop.00046.wav,False,False,False,False,False,False,False,True,False,False
777,gtzan/genres_original/pop/pop.00077.wav,False,False,False,False,False,False,False,True,False,False
779,gtzan/genres_original/pop/pop.00079.wav,False,False,False,False,False,False,False,True,False,False
24,gtzan/genres_original/blues/blues.00024.wav,True,False,False,False,False,False,False,False,False,False
649,gtzan/genres_original/metal/metal.00049.wav,False,False,False,False,False,False,True,False,False,False
868,gtzan/genres_original/reggae/reggae.00068.wav,False,False,False,False,False,False,False,False,True,False
859,gtzan/genres_original/reggae/reggae.00059.wav,False,False,False,False,False,False,False,False,True,False
125,gtzan/genres_original/classical/classical.00025.wav,False,True,False,False,False,False,False,False,False,False
431,gtzan/genres_original/hiphop/hiphop.00031.wav,False,False,False,False,True,False,False,False,False,False
780,gtzan/genres_original/pop/pop.00080.wav,False,False,False,False,False,False,False,True,False,False
98,gtzan/genres_original/blues/blues.00098.wav,True,False,False,False,False,False,False,False,False,False
378,gtzan/genres_original/disco/disco.00078.wav,False,False,False,True,False,False,False,False,False,False
634,gtzan/genres_original/metal/metal.00034.wav,False,False,False,False,False,False,True,False,False,False
497,gtzan/genres_original/hiphop/hiphop.00097.wav,False,False,False,False,True,False,False,False,False,False
438,gtzan/genres_original/hiphop/hiphop.00038.wav,False,False,False,False,True,False,False,False,False,False
942,gtzan/genres_original/rock/rock.00042.wav,False,False,False,False,False,False,False,False,False,True
42,gtzan/genres_original/blues/blues.00042.wav,True,False,False,False,False,False,False,False,False,False
121,gtzan/genres_original/classical/classical.00021.wav,False,True,False,False,False,False,False,False,False,False
310,gtzan/genres_original/disco/disco.00010.wav,False,False,False,True,False,False,False,False,False,False
346,gtzan/genres_original/disco/disco.00046.wav,False,False,False,True,False,False,False,False,False,False
875,gtzan/genres_original/reggae/reggae.00075.wav,False,False,False,False,False,False,False,False,True,False
396,gtzan/genres_original/disco/disco.00096.wav,False,False,False,True,False,False,False,False,False,False
576,gtzan/genres_original/jazz/jazz.00076.wav,False,False,False,False,False,True,False,False,False,False
10,gtzan/genres_original/blues/blues.00010.wav,True,False,False,False,False,False,False,False,False,False
116,gtzan/genres_original/classical/classical.00016.wav,False,True,False,False,False,False,False,False,False,False
379,gtzan/genres_original/disco/disco.00079.wav,False,False,False,True,False,False,False,False,False,False
734,gtzan/genres_original/pop/pop.00034.wav,False,False,False,False,False,False,False,True,False,False
60,gtzan/genres_original/blues/blues.00060.wav,True,False,False,False,False,False,False,False,False,False
157,gtzan/genres_original/classical/classical.00057.wav,False,True,False,False,False,False,False,False,False,False
244,gtzan/genres_original/country/country.00044.wav,False,False,True,False,False,False,False,False,False,False
165,gtzan/genres_original/classical/classical.00065.wav,False,True,False,False,False,False,False,False,False,False
207,gtzan/genres_original/country/country.00007.wav,False,False,True,False,False,False,False,False,False,False
713,gtzan/genres_original/pop/pop.00013.wav,False,False,False,False,False,False,False,True,False,False
442,gtzan/genres_original/hiphop/hiphop.00042.wav,False,False,False,False,True,False,False,False,False,False
525,gtzan/genres_original/jazz/jazz.00025.wav,False,False,False,False,False,True,False,False,False,False
30,gtzan/genres_original/blues/blues.00030.wav,True,False,False,False,False,False,False,False,False,False
544,gtzan/genres_original/jazz/jazz.00044.wav,False,False,False,False,False,True,False,False,False,False
308,gtzan/genres_original/disco/disco.00008.wav,False,False,False,True,False,False,False,False,False,False
729,gtzan/genres_original/pop/pop.00029.wav,False,False,False,False,False,False,False,True,False,False
971,gtzan/genres_original/rock/rock.00071.wav,False,False,False,False,False,False,False,False,False,True
816,gtzan/genres_original/reggae/reggae.00016.wav,False,False,False,False,False,False,False,False,True,False
194,gtzan/genres_original/classical/classical.00094.wav,False,True,False,False,False,False,False,False,False,False
609,gtzan/genres_original/metal/metal.00009.wav,False,False,False,False,False,False,True,False,False,False
910,gtzan/genres_original/rock/rock.00010.wav,False,False,False,False,False,False,False,False,False,True
167,gtzan/genres_original/classical/classical.00067.wav,False,True,False,False,False,False,False,False,False,False
107,gtzan/genres_original/classical/classical.00007.wav,False,True,False,False,False,False,False,False,False,False
819,gtzan/genres_original/reggae/reggae.00019.wav,False,False,False,False,False,False,False,False,True,False
934,gtzan/genres_original/rock/rock.00034.wav,False,False,False,False,False,False,False,False,False,True
118,gtzan/genres_original/classical/classical.00018.wav,False,True,False,False,False,False,False,False,False,False
940,gtzan/genres_original/rock/rock.00040.wav,False,False,False,False,False,False,False,False,False,True
823,gtzan/genres_original/reggae/reggae.00023.wav,False,False,False,False,False,False,False,False,True,False
169,gtzan/genres_original/classical/classical.00069.wav,False,True,False,False,False,False,False,False,False,False
970,gtzan/genres_original/rock/rock.00070.wav,False,False,False,False,False,False,False,False,False,True
339,gtzan/genres_original/disco/disco.00039.wav,False,False,False,True,False,False,False,False,False,False
494,gtzan/genres_original/hiphop/hiphop.00094.wav,False,False,False,False,True,False,False,False,False,False
91,gtzan/genres_original/blues/blues.00091.wav,True,False,False,False,False,False,False,False,False,False
572,gtzan/genres_original/jazz/jazz.00072.wav,False,False,False,False,False,True,False,False,False,False
407,gtzan/genres_original/hiphop/hiphop.00007.wav,False,False,False,False,True,False,False,False,False,False
507,gtzan/genres_original/jazz/jazz.00007.wav,False,False,False,False,False,True,False,False,False,False
406,gtzan/genres_original/hiphop/hiphop.00006.wav,False,False,False,False,True,False,False,False,False,False
832,gtzan/genres_original/reggae/reggae.00032.wav,False,False,False,False,False,False,False,False,True,False
531,gtzan/genres_original/jazz/jazz.00031.wav,False,False,False,False,False,True,False,False,False,False
45,gtzan/genres_original/blues/blues.00045.wav,True,False,False,False,False,False,False,False,False,False
524,gtzan/genres_original/jazz/jazz.00024.wav,False,False,False,False,False,True,False,False,False,False
892,gtzan/genres_original/reggae/reggae.00092.wav,False,False,False,False,False,False,False,False,True,False
